City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
350,Kothapet,19.33,79.48,78.69,83,0,2.82,IN
351,Muana,-1.53,-49.22,90.05,53,23,6.76,BR
352,Piracanjuba,-17.3,-49.02,94.77,16,45,3.8,BR
353,Pauini,-7.71,-66.98,95.59,35,99,1.14,BR
354,Himatangi,-40.4,175.32,53.01,92,95,1.01,NZ
355,Thinadhoo,0.53,72.93,83.1,73,7,12.77,MV
356,Bang Saphan,11.21,99.51,77.56,88,57,4.97,TH
357,Tanout,14.97,8.89,92.25,35,82,6.55,NE
358,Constitucion,-35.33,-72.42,55.87,53,0,14.88,CL
359,Cacapava,-23.1,-45.71,89.6,27,0,3.36,BR
360,Muisne,0.6,-80.03,84.2,79,40,10.29,EC
361,Skjervoy,70.03,20.97,46.4,75,20,11.41,NO
362,Moissac,44.1,1.09,68.0,56,41,3.36,FR
363,Lorengau,-2.02,147.27,81.25,80,92,9.4,PG
364,Bras-Panon,-21.0,55.68,71.6,68,10,17.22,RE
365,Jalu,29.03,21.55,90.95,18,0,7.18,LY
366,Ban Tak,17.04,99.08,77.95,85,100,2.82,TH
367,Vilyuysk,63.76,121.62,48.63,85,50,2.86,RU
368,Saint-Joseph,-21.37,55.62,68.0,77,15,8.05,RE
369,Boden,65.83,21.69,53.6,81,99,3.36,SE
370,Rio Grande,-32.03,-52.1,54.0,71,90,11.41,BR
371,Hofn,64.25,-15.21,53.6,93,90,12.75,IS
372,Zhumadian,32.98,114.03,74.21,85,0,2.59,CN
373,Tsaratanana,-16.78,47.65,70.23,65,10,11.36,MG
374,Dingle,11.0,122.67,77.56,84,100,5.1,PH
375,Zabaykalsk,49.63,117.32,53.44,95,100,4.59,RU
376,Skibbereen,51.55,-9.27,53.6,76,40,8.05,IE
377,Kavaratti,10.57,72.64,82.38,78,63,11.63,IN
378,Otane,-39.88,176.63,51.01,76,1,10.0,NZ
379,Hailar,49.2,119.7,54.36,96,100,7.02,CN
380,Ilhabela,-23.78,-45.36,85.71,44,0,4.41,BR
381,Krasnokholmskiy,55.99,55.05,58.68,91,96,6.33,RU
382,Yerbogachen,61.28,108.01,50.99,81,69,3.71,RU
383,Pangody,65.85,74.49,44.1,79,1,8.68,RU
384,Lata,40.16,-8.33,73.99,48,0,5.99,PT
385,Les Herbiers,46.87,-1.02,66.2,63,20,10.29,FR
386,Rajec,49.09,18.64,75.2,64,75,8.05,SK
387,Walvis Bay,-22.96,14.51,66.2,34,0,16.11,NA
388,Saint-Francois,46.42,3.91,63.0,63,32,8.05,FR
389,Bengkulu,-3.8,102.27,76.78,85,86,4.09,ID
390,Evansville,37.97,-87.56,79.0,61,40,6.93,US
391,Veraval,20.9,70.37,78.46,88,100,19.8,IN
392,Ahuimanu,21.44,-157.84,82.0,65,20,13.87,US
393,Nyurba,63.28,118.33,50.41,87,13,4.83,RU
394,Norfolk,42.17,-71.25,78.01,47,0,17.22,US
395,Ishigaki,24.34,124.16,83.86,80,6,20.45,JP
396,Beringovskiy,63.05,179.32,46.53,82,100,29.93,RU
397,Farmington,36.73,-108.22,82.0,29,1,9.17,US
398,Richards Bay,-28.78,32.04,58.28,80,100,14.03,ZA
399,Iberia,29.95,-91.75,86.0,83,20,6.93,US
400,Zhigansk,66.77,123.37,48.81,97,100,8.48,RU
401,Yevlax,40.61,47.15,73.4,64,0,4.7,AZ
402,Porciuncula,-20.96,-42.04,87.8,38,0,5.95,BR
403,Chicama,-7.84,-79.15,71.02,57,58,11.9,PE
404,Karur,10.95,78.08,82.92,65,100,8.84,IN
405,Gazojak,41.19,61.4,78.84,17,93,8.93,TM
406,Pringsewu,-5.36,104.97,73.78,93,81,2.17,ID
407,Yambio,4.57,28.4,69.94,93,54,1.61,SS
408,Camargo,27.67,-105.17,92.46,26,33,8.46,MX
409,Lazaro Cardenas,17.96,-102.2,82.54,80,100,6.91,MX
410,Korla,41.76,86.15,75.99,62,6,3.0,CN
411,Churapcha,62.0,132.43,53.67,93,100,2.44,RU
412,Juneau,58.3,-134.42,53.6,81,90,11.41,US
413,Lithakia,37.72,20.83,84.2,62,0,5.82,GR
414,Cradock,-32.16,25.62,41.49,66,28,6.15,ZA
415,Pangnirtung,66.15,-65.71,46.4,87,20,11.41,CA
416,Tual,-5.67,132.75,78.84,85,93,18.9,ID
417,Yelizovo,53.19,158.38,41.0,100,37,8.95,RU
418,Artigas,-30.4,-56.47,57.56,67,61,15.88,UY
419,Dennery,13.9,-60.89,86.0,83,75,6.93,LC
420,Kushtagi,15.77,76.2,74.39,82,34,12.97,IN
421,Andenes,69.31,16.12,46.4,70,100,10.29,NO
422,Long Beach,33.77,-118.19,73.0,68,90,7.16,US
423,Torbay,47.67,-52.73,69.01,100,90,23.04,CA
424,Kaohsiung,22.62,120.31,80.01,94,40,3.36,TW
425,Ewa Beach,21.32,-158.01,82.0,65,20,4.7,US
426,Zaragoza,41.66,-0.88,71.01,40,20,26.4,ES
427,San-Pedro,4.75,-6.64,75.69,81,74,10.45,CI
428,Ilam,26.92,87.92,78.8,94,75,6.93,NP
429,Migori,-1.06,34.47,65.12,83,57,2.44,KE
430,Yertsevo,60.8,40.09,50.13,98,100,2.75,RU
431,Pishin,30.58,67.0,76.1,18,0,5.28,PK
432,Santa Cruz De La Palma,28.68,-17.76,77.0,57,75,18.34,ES
433,Omboue,-1.57,9.26,74.8,83,75,10.67,GA
434,Yumen,40.28,97.2,58.57,34,0,5.91,CN
435,Smithers,54.78,-127.17,46.4,87,90,3.13,CA
436,Safaga,26.73,33.94,93.2,32,0,2.24,EG
437,Hambantota,6.12,81.12,81.07,79,99,16.37,LK
438,Annau,37.89,58.52,71.6,64,90,11.41,TM
439,Menongue,-14.66,17.69,68.81,28,9,3.42,AO
440,Diamantino,-14.41,-56.45,107.15,11,0,3.02,BR
441,Linqiong,30.42,103.46,72.0,100,40,6.71,CN
442,Queanbeyan,-35.35,149.23,48.99,81,47,10.29,AU
443,Eatonton,33.33,-83.39,89.6,62,40,4.7,US
444,Lucapa,-8.42,20.74,77.0,59,93,3.38,AO
445,Koslan,63.46,48.9,49.91,87,100,4.59,RU
446,Cupseni,47.55,23.93,77.0,65,0,2.24,RO
447,Kutum,14.2,24.67,79.95,53,46,3.78,SD
448,Hillsboro,45.52,-122.99,64.0,71,90,1.95,US
449,Saint-Augustin,51.23,-58.65,60.35,57,48,14.0,CA
450,Raga,8.46,25.68,72.09,93,100,1.01,SS
451,Ust-Kulom,61.69,53.69,53.15,94,94,5.97,RU
452,Chama,47.18,8.46,53.01,87,90,2.24,CH
453,Mahibadhoo,3.78,72.97,83.79,63,25,4.27,MV
454,Gilbues,-9.83,-45.34,94.28,22,49,8.86,BR
455,Oeiras,-7.03,-42.13,100.85,15,0,10.54,BR
456,Ninh Binh,20.25,105.97,78.91,87,19,1.07,VN
457,Linjiang,41.81,126.91,62.87,87,55,1.52,CN
458,Guerrero,17.67,-100.0,77.25,73,59,1.25,MX
459,Sur,22.57,59.53,85.64,63,71,10.96,OM
460,Ancud,-41.87,-73.82,39.99,95,67,5.01,CL
461,Sorland,67.67,12.69,50.0,61,40,8.05,NO
462,Chizhou,30.66,117.48,77.9,88,2,2.68,CN
463,Puerto El Triunfo,13.28,-88.55,89.6,70,20,7.76,SV
464,Swan Hill,-35.34,143.55,39.16,95,0,8.41,AU
465,Rosarito,32.33,-117.03,72.0,68,5,5.82,MX
466,Kalininsk,51.5,44.48,63.68,52,0,0.76,RU
467,Qom,34.64,50.88,77.34,19,0,4.88,IR
468,Puyo,-1.47,-77.98,80.6,61,40,5.82,EC
469,Emborion,40.48,21.55,84.99,31,0,2.24,GR
470,Half Moon Bay,37.46,-122.43,69.01,77,40,4.7,US
471,Beyneu,45.32,55.2,77.05,38,34,8.59,KZ
472,Tulskiy,44.51,40.18,76.1,40,0,13.0,RU
473,Salo,45.61,10.53,77.0,57,6,3.36,IT
474,Mareeba,-17.0,145.43,69.01,94,90,11.41,AU
475,Muyezerskiy,63.93,31.65,50.92,73,63,1.41,RU
476,Impfondo,1.64,18.07,73.58,92,97,1.9,CG
477,Greeneville,36.16,-82.83,80.01,69,1,2.17,US
478,Lillooet,50.69,-121.94,57.2,71,1,4.7,CA
479,Lewistown,40.6,-77.57,75.2,50,75,11.41,US
480,Barra Patuca,15.8,-84.28,87.3,61,17,10.29,HN
481,Wagar,16.15,36.2,94.24,35,64,12.15,SD
482,Kibaha,-6.77,38.92,75.2,78,20,10.29,TZ
483,Villavieja,39.85,-0.18,77.0,48,0,1.01,ES
484,Nefteyugansk,61.1,72.6,59.0,100,40,8.95,RU
485,Wahiawa,21.5,-158.02,82.0,69,75,9.17,US
486,Avrille,47.5,-0.58,62.01,77,66,10.29,FR
487,Chapais,49.78,-74.85,55.4,71,90,11.41,CA
488,Chulym,55.1,80.96,56.26,91,23,4.25,RU
489,Necochea,-38.55,-58.74,55.0,51,0,10.0,AR
490,Bam,29.11,58.36,80.31,15,0,22.77,IR
491,Sinnamary,5.38,-52.95,87.28,63,29,14.72,GF
492,Coihaique,-45.58,-72.07,51.8,78,20,6.93,CL
493,Monte Alegre,-2.01,-54.07,94.55,42,2,3.69,BR
494,Sayyan,15.17,44.32,67.1,48,73,9.62,YE
495,Khorixas,-20.37,14.97,56.3,38,0,11.99,NA
496,Cambui,-22.61,-46.06,82.31,36,0,1.88,BR
497,Atasu,48.68,71.64,68.83,40,0,13.18,KZ
498,Xingcheng,40.62,120.72,69.3,83,14,2.57,CN
499,Vestmanna,62.16,-7.17,51.8,93,98,9.17,FO
500,Poum,-20.23,164.02,68.81,70,49,12.21,NC
501,Biltine,14.53,20.92,82.33,68,65,0.96,TD
502,Mizdah,31.45,12.98,90.45,13,0,10.78,LY
503,Puerto Leguizamo,-0.19,-74.78,93.24,44,68,2.8,CO
504,Isla Mujeres,21.23,-86.73,88.0,70,40,12.75,MX
505,Sokoni,-6.43,39.55,77.0,73,20,4.7,TZ
506,Gornyye Klyuchi,45.25,133.5,57.85,74,100,7.02,RU
507,Cookeville,36.16,-85.5,82.99,69,1,6.93,US
508,Namibe,-15.2,12.15,64.24,69,3,8.7,AO
509,Valparaiso,-33.04,-71.63,60.8,55,0,10.29,CL
510,Babstovo,48.12,132.48,52.52,90,100,5.86,RU
511,Mossendjo,-2.95,12.73,75.13,72,57,4.09,CG
512,Umm Lajj,25.02,37.27,88.93,45,0,6.91,SA
513,Altamira,-3.2,-52.21,89.6,59,40,4.7,BR
514,Macau,22.2,113.55,84.2,83,20,3.36,MO
515,Olafsvik,64.89,-23.71,52.68,92,100,26.15,IS
516,Yenangyaung,20.47,94.88,81.36,82,100,6.53,MM
517,Herat,34.5,62.0,73.4,23,0,6.93,AF
518,Christchurch,-43.53,172.63,50.0,80,1,1.12,NZ
519,Mayumba,-3.43,10.66,73.98,86,52,8.39,GA
520,Peoria,40.77,-89.77,78.01,47,20,8.05,US
521,Mount Gambier,-37.83,140.77,41.0,86,40,5.82,AU
522,La Rioja,42.25,-2.5,64.4,52,75,9.17,ES
523,Madimba,-10.4,40.33,72.45,80,0,6.82,TZ
524,Bilma,18.69,12.92,95.09,34,2,9.13,NE
525,Cartagena,10.4,-75.51,86.0,66,75,5.82,CO
526,Yuli,9.7,10.27,75.96,89,89,1.63,NG
527,Belyy Yar,53.6,91.39,53.6,93,28,2.08,RU
528,Wuhan,30.58,114.27,78.8,83,0,2.24,CN
529,Cockburn Town,21.46,-71.14,87.8,62,40,12.75,TC
530,Nara,34.69,135.8,82.99,46,51,2.13,JP
531,Khani,41.96,42.96,71.6,88,0,2.24,GE
532,Aku,6.71,7.32,73.54,95,57,5.57,NG
533,Wewak,-3.55,143.63,80.11,80,100,4.45,PG
534,Bambous Virieux,-20.34,57.76,71.6,83,75,13.87,MU
535,Manta,-0.95,-80.73,77.0,78,40,5.82,EC
536,Santa Rosa,14.31,121.11,80.6,78,100,6.93,PH
537,Brae,60.4,-1.35,53.6,71,40,8.05,GB
538,Imeni Poliny Osipenko,52.42,136.49,45.14,88,2,3.96,RU
539,Rio Gallegos,-51.62,-69.22,39.2,41,40,21.92,AR
540,Marsa Matruh,31.35,27.25,82.4,65,0,12.75,EG
541,Jardim,-21.48,-56.14,98.62,17,4,4.74,BR
542,Melaka,2.2,102.24,78.8,94,20,7.29,MY
543,Eunice,30.49,-92.42,87.8,70,40,3.36,US
544,Hasaki,35.73,140.83,77.0,100,40,1.12,JP
545,Sakakah,29.97,40.21,98.6,9,0,9.82,SA
546,Atar,20.52,-13.05,100.62,13,0,12.35,MR
547,La Asuncion,11.03,-63.86,83.61,73,98,5.82,VE
548,Berberati,4.26,15.79,70.7,91,87,2.1,CF
549,Peniche,39.36,-9.38,71.01,69,0,14.0,PT
550,Ambikapur,23.12,83.2,73.29,88,26,3.56,IN
551,Puerto Del Rosario,28.5,-13.86,80.6,54,40,20.8,ES
552,Ishim,56.11,69.49,67.87,74,18,5.12,RU
553,Senanga,-16.12,23.27,74.75,44,82,5.03,ZM
554,Borujerd,33.9,48.75,80.6,15,0,18.34,IR
555,Hit,33.64,42.83,89.55,12,0,1.61,IQ
556,Kamakwie,9.5,-12.23,75.65,95,99,6.91,SL
557,Yomou,7.56,-9.27,72.93,97,68,4.05,GN
558,Emerald,-23.53,148.17,57.2,82,0,4.7,AU
559,Kamenka,51.32,42.77,66.7,53,0,6.53,RU
560,Maba,24.68,113.6,77.4,72,46,1.48,CN
561,Cayenne,4.93,-52.33,89.6,62,43,13.87,GF
562,Gillette,44.29,-105.5,66.2,39,1,23.04,US
563,Yeniseysk,58.45,92.17,51.12,95,4,2.57,RU
564,Wawa,9.9,4.42,75.7,90,99,3.36,NG
565,Priargunsk,50.37,119.1,53.04,96,100,5.73,RU
566,Salinopolis,-0.61,-47.36,84.81,69,62,18.01,BR
567,La Suiza,9.85,-83.61,80.6,54,75,11.41,CR
568,Phibun Mangsahan,15.24,105.23,77.0,100,20,4.45,TH
569,Terrace,54.52,-128.6,50.0,100,90,5.82,CA
570,Cabedelo,-6.98,-34.83,84.2,54,20,14.99,BR
571,Dakar,14.69,-17.44,87.8,70,40,9.17,SN
572,Saurimo,-9.66,20.39,76.5,56,92,3.31,AO
573,Byron Bay,-28.65,153.62,54.0,93,0,3.36,AU
574,Kabinda,-6.13,24.48,75.99,73,68,1.36,CD
575,Mocuba,-16.84,36.99,80.44,42,0,7.29,MZ
576,Morgan City,29.7,-91.21,78.8,94,90,9.17,US
577,Chambersburg,39.94,-77.66,80.01,46,0,1.99,US
578,Narsaq,60.92,-46.05,57.2,50,99,2.24,GL
579,Gorgan,36.84,54.43,73.4,83,40,3.11,IR
580,Koumac,-20.57,164.28,64.24,79,33,5.93,NC
581,Paso De Carrasco,-34.86,-56.05,53.6,50,49,11.41,UY
582,Beisfjord,68.38,17.6,46.4,75,40,10.29,NO
583,Torrevieja,37.98,-0.68,75.99,66,38,7.0,ES
584,Ostrovnoy,68.05,39.51,45.39,87,72,8.19,RU
585,Mathbaria,22.29,89.96,81.5,90,100,4.97,BD
586,Ocampo,21.65,-101.5,74.37,44,65,0.98,MX
587,Caceres,39.52,-6.37,80.01,20,0,5.01,ES
588,Mount Darwin,-16.77,31.58,74.53,23,0,4.54,ZW
589,San Andres,12.58,-81.7,87.8,74,40,9.17,CO
590,Mangrol,21.12,70.12,78.1,91,100,20.47,IN
591,Cairns,-16.92,145.77,69.01,94,90,11.41,AU
592,Kaihua,23.37,104.28,66.04,92,100,3.71,CN
593,Hualmay,-11.1,-77.61,66.51,66,93,9.98,PE
594,Sungairaya,0.7,108.9,79.36,84,94,2.08,ID
595,Yaroslavl,57.63,39.87,60.8,100,96,2.24,RU
596,Catamarca,-28.47,-65.79,61.0,51,35,5.01,AR
597,Tarare,45.9,4.43,66.0,60,57,5.48,FR
598,Inverell,-29.78,151.12,46.99,76,0,3.0,AU
599,Chiscas,6.55,-72.5,67.73,42,94,4.59,CO
600,Ahtopol,42.1,27.95,77.0,78,20,8.05,BG
601,Mezen,65.85,44.24,48.97,97,98,5.99,RU
602,Balikpapan,-1.27,116.83,77.49,88,81,6.13,ID
603,Muravlenko,63.79,74.52,52.79,65,100,10.47,RU
604,Avera,33.19,-82.53,89.6,70,75,6.93,US
605,Opuwo,-18.06,13.84,61.39,28,1,6.46,NA
606,Djougou,9.71,1.67,74.01,92,99,3.36,BJ
607,Pinillos,8.92,-74.47,90.81,57,53,1.16,CO
608,Maniitsoq,65.42,-52.9,49.5,77,80,5.59,GL
609,Lodja,-3.48,23.43,73.18,91,97,3.6,CD
610,Puerto Pailas,-17.67,-62.79,89.6,43,20,11.41,BO
611,Bela Vista,-22.11,-56.52,97.39,22,15,3.22,BR
612,Pangoa,-12.12,-73.0,90.7,35,24,5.88,PE
613,Aksarka,66.56,67.8,45.82,64,100,11.88,RU
614,Tiarei,-17.53,-149.33,77.0,65,20,4.7,PF
615,Vesele,47.01,34.91,72.14,32,0,4.56,UA
616,Florianopolis,-27.61,-48.5,80.01,64,20,25.28,BR
617,Jizan,17.33,42.67,91.4,66,56,3.36,SA
618,Rudsar,37.14,50.29,73.4,83,16,2.24,IR
619,Rafaela,-31.25,-61.49,61.0,30,6,5.99,AR
620,Springbok,-29.66,17.89,41.07,62,1,4.99,ZA
621,Porosozero,62.72,32.73,48.2,80,16,4.27,RU
622,Paita,-5.09,-81.11,68.2,69,92,16.15,PE
623,Varhaug,58.61,5.65,57.99,78,1,7.0,NO
624,Carnduff,49.17,-101.8,54.0,85,100,8.01,CA
625,Sangar,63.92,127.47,49.19,89,100,3.98,RU
626,Pouebo,-20.4,164.57,64.36,77,47,11.39,NC
627,Vrangel,42.73,133.08,61.65,78,87,9.6,RU
628,Acarau,-2.89,-40.12,87.66,51,55,22.26,BR
629,Coos Bay,43.37,-124.22,72.0,55,1,11.41,US
630,Tigil,57.8,158.67,42.87,88,68,5.21,RU
631,Krasnoselkup,65.7,82.47,49.39,88,100,9.57,RU
632,Tecozautla,20.53,-99.63,78.46,45,95,2.73,MX
633,Kotido,2.98,34.13,78.08,46,63,7.52,UG
634,Siavonga,-16.54,28.71,79.38,39,0,1.25,ZM
635,Kitimat,54.05,-128.65,50.0,100,90,5.82,CA
636,Dicabisagan,17.08,122.42,78.67,81,97,4.99,PH
637,Cassilandia,-19.11,-51.73,100.87,10,0,4.09,BR
638,Ippy,6.27,21.22,69.57,96,94,1.14,CF
639,Wonthaggi,-38.6,145.59,50.0,86,40,18.39,AU
640,Serpa,37.95,-7.6,84.2,16,0,11.41,PT
641,Peleduy,59.63,112.74,51.42,87,65,0.54,RU
642,Moville,42.49,-96.07,75.0,53,1,14.99,US
643,Bandarbeyla,9.49,50.81,77.13,79,94,30.89,SO
644,Teruel,40.67,-0.67,69.8,24,1,9.17,ES
645,San Rafael,-34.62,-68.33,58.91,32,0,11.01,AR
646,Abnub,27.27,31.15,95.0,26,0,9.17,EG
647,Esil,51.96,66.4,71.67,41,85,8.23,KZ
648,Busayra,30.74,35.61,75.36,61,0,3.8,JO
649,Azanka,58.04,64.79,67.82,74,78,9.42,RU
650,Vaitape,-16.52,-151.75,77.38,75,15,23.53,PF
651,Boyolangu,-8.12,111.89,71.89,87,82,4.85,ID
652,Clyde River,70.47,-68.59,50.0,81,20,13.87,CA
653,Ibra,22.69,58.53,88.39,45,42,6.26,OM
654,Sobolevo,54.43,31.9,67.91,87,12,10.13,RU
655,Bossangoa,6.49,17.46,70.23,93,99,1.61,CF
656,Vologda,59.22,39.89,57.34,94,92,6.02,RU
657,Port Macquarie,-31.43,152.92,46.0,100,8,2.24,AU
658,Kerema,-7.96,145.78,76.32,90,95,6.42,PG
659,Eldorado,-23.79,-54.28,87.35,41,0,6.15,BR
660,Carutapera,-1.2,-46.02,87.03,57,69,12.91,BR
661,Senneterre,48.38,-77.23,59.0,67,75,16.11,CA
662,Comodoro Rivadavia,-45.87,-67.5,50.0,66,40,10.29,AR
663,Jiuquan,39.74,98.52,64.76,37,0,4.38,CN
664,Llanes,43.42,-4.75,66.99,70,35,5.14,ES
665,Nishihara,26.18,127.76,84.2,88,40,13.87,JP
666,Okato,-39.2,173.88,46.0,96,55,3.0,NZ
667,Myitkyina,25.38,97.4,76.24,95,100,1.39,MM
668,Worland,44.02,-107.96,73.99,30,1,16.11,US
669,Moindou,-21.69,165.68,55.4,82,58,3.36,NC
670,Duiwelskloof,-23.69,30.14,62.04,76,84,8.9,ZA
671,Rocha,-34.48,-54.33,53.31,51,24,7.7,UY
672,Camacha,33.08,-16.33,73.4,60,20,14.99,PT
673,Pokrovsk,48.28,37.18,72.32,33,0,5.37,UA
674,Oksfjord,70.24,22.35,50.0,66,78,6.93,NO
675,Ust-Kuyga,70.02,135.6,40.17,75,18,2.17,RU
676,Port Hedland,-20.32,118.57,62.6,59,0,3.36,AU
677,Jeremie,18.65,-74.12,85.93,69,12,3.02,HT
678,Sabang,5.89,95.32,83.26,76,99,13.78,ID
679,Meadow Lake,34.8,-106.54,84.99,44,40,3.36,US
680,Tura,25.52,90.22,76.17,90,100,3.58,IN
681,Dzhebariki-Khaya,62.22,135.8,49.87,79,100,9.62,RU
682,Upington,-28.45,21.26,50.0,27,2,3.36,ZA
683,Viedma,-40.81,-63.0,57.99,43,0,5.99,AR
684,Dubai,25.26,55.3,102.2,27,15,4.7,AE
685,Paamiut,61.99,-49.67,49.26,69,100,9.1,GL
686,Vardo,70.37,31.11,48.2,87,75,23.04,NO
687,Dudinka,69.41,86.18,48.2,100,90,13.42,RU
688,Praia Da Vitoria,38.73,-27.07,82.4,74,40,7.27,PT
689,Palana,59.12,159.97,42.78,91,57,5.64,RU
690,Whitehorse,60.72,-135.05,44.6,93,90,11.41,CA
691,San Carlos De Bariloche,-41.15,-71.31,46.4,49,28,18.34,AR
692,Ducheng,23.24,111.53,80.51,73,37,0.47,CN
693,Tupelo,34.26,-88.7,87.8,66,81,7.78,US
694,Kungurtug,50.6,97.52,45.46,86,97,1.23,RU
695,Upata,8.01,-62.4,88.0,65,93,5.99,VE
696,Itaituba,-4.28,-55.98,96.8,41,20,10.29,BR
697,Canas,10.43,-85.09,89.6,59,40,11.41,CR
698,Shaowu,27.34,117.48,75.96,82,46,1.79,CN
699,Qasigiannguit,68.82,-51.19,46.4,61,5,6.93,GL
700,Kieta,-6.22,155.63,79.9,75,63,5.26,PG
701,Boddam,57.47,-1.78,53.6,76,11,4.7,GB
702,Las Palmas,28.42,-14.01,80.6,54,40,20.8,ES
